id,lat,lon,year,species
6523481380,56.16157,12.5728,2026,Hortiboletus bubalinus
6523482365,56.23559,15.38478,2026,Chrysothrix chlorina
6523485329,56.9369,14.89148,2026,
6523486323,56.76143,12.8502,2026,Calocybe carnea
6523487370,56.06007,14.16906,2026,Alyxoria ochrocheila
6523494319,56.25504,14.0778,2026,Lycoperdon pratense
6523494392,56.84763,13.01776,2026,Scytinium lichenoides
6523505373,56.39965,15.98638,2026,Leccinum scabrum
6523507414,56.91176,14.38843,2026,Lycoperdon pratense
6523508356,56.36777,13.67198,2026,Calocera viscosa
6523511352,56.24185,12.84541,2026,Tremella mesenterica
6523513376,56.76281,12.84888,2026,Blastenia coralliza
6523513421,56.71511,15.93616,2026,Tapinella atrotomentosa
6523520353,56.36846,13.66683,2026,Cortinarius anomalus
6523524351,56.51594,16.44101,2026,Septoria cornicola
6523524412,56.24185,12.84541,2026,Auriscalpium vulgare
6523528352,56.24185,12.84541,2026,Paragymnopus perforans
6523530357,56.06096,14.17007,2026,Sarcodontia setosa
6523530409,56.84787,13.01622,2026,Bellicidia incompta
6523530412,56.86015,14.77291,2026,Lobaria pulmonaria
6523531312,56.31256,13.65309,2026,Ganoderma lucidum
6523532405,56.33523,14.98414,2026,Rickenella fibula
6523537341,56.92896,14.38993,2026,Legaliana badia
6523537404,56.6814,16.49301,2026,Gymnopus androsaceus
6523538410,56.24333,12.85083,2026,Parmotrema perlatum
6523539410,56.96194,14.3625,2026,Entoloma griseocyaneum
6523543323,56.6814,16.49301,2026,Amanita fulva
6523543364,56.14194,13.97324,2026,Chrysothrix candelaris
6523544367,56.24185,12.84541,2026,Suillus luteus
6523546369,56.96278,14.36278,2026,Entoloma xanthochroum
6523547357,56.16155,12.57314,2026,Paxillus obscurisporus
6523549366,56.35695,14.58689,2026,Marasmius rotula
6523549381,56.3267,13.58481,2026,Russula aeruginea
6523549408,56.35695,14.58689,2026,Russula aeruginea
6523550366,56.86002,14.77149,2026,Pluteus cervinus
6523552359,56.85471,16.26272,2026,Infundibulicybe gibba
6523553329,56.23503,14.19987,2026,Clitopilus prunulus
6523553395,56.65307,16.49221,2026,Leccinum scabrum
6523554330,56.14191,13.97228,2026,Calicium adspersum
6523555307,56.76602,16.55162,2026,Imleria badia
6523556349,56.16226,12.57178,2026,Schizopora paradoxa
6523556396,56.14194,13.97324,2026,Opegrapha vermicellifera
6523559349,56.87656,13.53468,2026,Thelotrema lepadinum
6523560327,56.32559,13.58179,2026,Hygrocybe conica
6523560366,56.06096,14.17008,2026,Sarcodontia setosa
6523560396,56.66488,12.79402,2026,Gymnopilus junonius
6523561312,56.14191,13.97228,2026,Lecanographa amylacea
6523561333,56.36809,13.66555,2026,Collybiopsis peronata
6523563367,56.36777,13.67198,2026,Trametes gibbosa
6523563368,56.44997,12.90204,2026,Marasmius oreades
6523565362,56.32591,13.58429,2026,Agaricus porphyrizon
6523566374,56.01225,14.19501,2026,Pseudoinonotus dryadeus
6523567340,56.16157,12.5728,2026,Paxillus obscurisporus
6523567382,56.48222,16.14748,2026,Caloboletus radicans
6523569400,56.84078,13.00436,2026,Pyrenula nitida
6523570308,56.24185,12.84541,2026,Mycena sanguinolenta
6523573387,56.19722,12.58666,2026,Amanita franchetii
6523574333,56.63528,16.21755,2026,Coprinus comatus
6523578335,56.84137,13.00648,2026,Thelotrema lepadinum
6523578370,56.65924,12.78454,2026,Lacrymaria lacrymabunda
6523580341,56.84769,13.01553,2026,Pluteus umbrosus
6523581360,56.84133,13.00655,2026,Coprinopsis picacea
6523582377,56.24185,12.84541,2026,Lenzites betulinus
6523583356,56.68567,16.69173,2026,Geastrum striatum
6523583394,56.35011,13.68975,2026,Paragymnopus perforans
6523584385,56.17337,12.57339,2026,Agaricus campestris
6523586349,56.87744,13.53446,2026,Thelotrema lepadinum
6523587376,56.62278,16.64328,2026,Geastrum elegans
6523590358,56.75877,16.61824,2026,Ramaria subbotrytis
6523596412,56.12889,12.97633,2026,Boletus edulis
6523604338,56.77591,12.94941,2026,Pleurocybella porrigens
6523607385,56.3267,13.58481,2026,Suillus granulatus
6523608381,56.84052,13.00303,2026,Diarthonis spadicea
6523608414,56.05891,14.16765,2026,Cryptosphaeria eunomia
6523611330,56.19778,12.585,2026,Agaricus campestris
6523613328,56.70401,13.01254,2026,Kuehneromyces mutabilis
6523615309,56.20893,15.68326,2026,Gymnopus dryophilus
6523618374,56.14895,13.0612,2026,Marasmius oreades
6523619380,56.6391,13.07681,2026,Gymnosporangium cornutum
6523619397,56.24185,12.84541,2026,Peniophora quercina
6523620306,56.6814,16.49301,2026,Mycena sanguinolenta
6523622405,56.76768,16.36492,2026,Neoboletus luridiformis
6523623311,56.70632,12.95716,2026,Suillus grevillei
6523625302,56.70401,13.01254,2026,
6523632303,56.91357,14.38557,2026,Volvariella bombycina
6523636388,56.96194,14.3625,2026,Entoloma clandestinum
6523638379,56.86002,14.77149,2026,Mucidula mucida
6523638410,56.23559,15.38478,2026,Cladonia sulphurina
6523640319,56.86002,14.77149,2026,Cerioporus varius
6523642361,56.20893,15.68326,2026,Leccinum aurantiacum
6523642365,56.91132,14.38841,2026,Lycoperdon perlatum
6523644341,56.19746,12.58546,2026,Russula odorata
6523647392,56.70401,13.01254,2026,Clitocybe odora
6523648340,56.84754,13.01778,2026,Multiclavula mucida
6523649381,56.87727,13.53398,2026,Lobaria pulmonaria
6523652360,56.858,16.26488,2026,Russula integra
6523653351,56.06035,14.16959,2026,Bacidia rubella
6523654378,56.46557,15.53,2026,Artomyces pyxidatus
6523657360,56.86015,14.77291,2026,Lecanora glabrata
6523661390,56.24185,12.84541,2026,Chromocyphella muscicola
6523662372,56.84758,13.01779,2026,Normandina pulchella
6523662373,56.38338,16.09025,2026,Venturia pyrina
6523664305,56.63528,16.21755,2026,Inonotus cuticularis
6523665382,56.68939,13.54834,2026,Tapinella atrotomentosa
6523669372,56.36777,13.67198,2026,Calocera cornea
6523669385,56.84665,13.01459,2026,Pyrenula nitida
6523670369,56.96417,14.36333,2026,Cuphophyllus flavipes
6523670384,56.858,16.26488,2026,Pleurotus pulmonarius
6523672390,56.96194,14.3625,2026,Hygrocybe cantharellus
6523672406,56.24185,12.84541,2026,Thelephora terrestris
6523675343,56.23559,15.38478,2026,Cladonia coccifera
6523677317,56.31631,14.86805,2026,Leptospora rubella
6523677419,56.91353,14.38868,2026,Stereum subtomentosum
6472777401,57.63765,14.94594,2026,Fomes fomentarius
6472780371,57.82635,16.5599,2026,Hypocenomyce scalaris
6472808363,57.14507,14.17304,2026,Macrolepiota procera
6472816378,57.0258,14.17837,2026,Amanita rubescens
6472819388,57.06145,14.71865,2026,Inocybe subcarpta
6472828301,57.70551,13.69377,2026,Ionaspis lacustris
6472832351,57.81717,12.39936,2026,Bacidia rubella
6472833431,57.42149,18.85616,2026,Clauzadea immersa
6472863408,57.56021,18.61574,2026,Suillellus luridus
6472865306,57.81679,12.4025,2026,Calicium adspersum
6472869355,57.82596,16.56325,2026,Chaenotheca ferruginea
6472904325,57.3663,16.47223,2026,Phaeolus schweinitzii
6472911321,57.8168,12.4025,2026,Calicium adspersum
6472922326,57.41081,15.05065,2026,
6472924435,57.82734,16.56291,2026,Fomitopsis pinicola
6472936386,57.42166,18.85776,2026,Muellerella hospitans
6472954425,57.82596,16.56325,2026,Russula emetica
6472955433,57.41287,15.05528,2026,Suillus luteus
6472956347,57.82678,16.56077,2026,Melanelixia fuliginosa
6472966412,57.41165,15.04824,2026,Phlyctis argena
6472972343,57.82612,16.56196,2026,Suillus luteus
6472992410,57.63977,18.29998,2026,Inonotus hispidus
6473021333,57.0548,14.736,2026,Russula grisescens
6473023388,57.41555,15.05389,2026,Russula decolorans
6473025366,57.33785,18.33115,2026,Suillus variegatus
6473033347,57.71387,13.57219,2026,Mycosphaerella stemmatea
6473040404,57.56021,18.61574,2026,
6473061399,57.14226,14.1717,2026,Macrolepiota procera
6473066376,57.42145,18.85775,2026,Petractis hypoleuca
6473069347,57.00888,16.51409,2026,Suillus bovinus
6473072350,57.82565,16.56335,2026,Lepraria incana
6473073424,57.0551,14.73024,2026,Leccinum vulpinum
6473102305,57.8259,16.56267,2026,Hypocenomyce scalaris
6473106317,57.32082,18.18613,2026,Melampsora euphorbiae
6473128307,57.82505,16.56086,2026,Rhizocarpon lecanorinum
6473130366,57.50934,14.762,2026,Ganoderma lucidum
6473134414,57.05722,14.73766,2026,Leccinum holopus
6473159324,57.82561,16.56383,2026,Carbonicola myrmecina
6473161334,57.07103,13.79504,2026,Coprinellus micaceus
6473182415,57.42166,18.85776,2026,Ramalina fraxinea
6473187341,57.2408,14.05821,2026,Cladonia rangiferina
6473190308,57.82734,16.56291,2026,Fomitopsis pinicola
6473190358,57.41324,15.05488,2026,Russula vesca
6473217355,57.64486,15.25148,2026,Albatrellopsis confluens
6473228327,57.82692,16.56358,2026,Lactarius flexuosus
6473229416,57.81709,12.40352,2026,Calicium adspersum
6473255401,57.0548,14.736,2026,Russula betularum
6473257314,57.71387,13.57219,2026,Exobasidium vaccinii
6473259398,57.82532,16.56428,2026,
6473286426,57.14233,14.17304,2026,Pluteus cervinus
6473287308,57.24832,14.0461,2026,Hygrocybe acutoconica
6473298324,57.23917,14.0575,2026,Cetraria islandica
6473300305,57.41106,15.05917,2026,Russula aeruginea
6473301348,57.42149,18.85616,2026,Variospora dolomiticola
6473318345,57.82678,16.56077,2026,Glaucomaria rupicola
6473326357,57.42149,18.85616,2026,Scytinium gelatinosum
6473328397,57.82565,16.56335,2026,Calicium viride
6473354401,57.82565,16.56335,2026,Lepraria incana
6473359398,57.41078,15.0509,2026,Russula aeruginea
6473370342,57.99978,16.56016,2026,Macrolepiota procera
6473404395,57.64467,12.02973,2026,Phellinus igniarius
6473404409,57.5413,12.15315,2026,Pluteus cervinus
6473419320,57.82565,16.56335,2026,
6473422424,57.23969,14.05743,2026,Russula paludosa
6473428330,57.82607,16.5631,2026,
6473430308,57.41469,15.05321,2026,Russula paludosa
6473440360,57.82586,16.56374,2026,Lepraria incana
6473442424,57.23988,14.05842,2026,Cladonia stellaris
6473449372,57.02559,14.17895,2026,Clitopilus prunulus
6473450390,57.24181,14.06837,2026,Collybiopsis confluens
6473458343,57.82758,16.56039,2026,Gyalecta nidarosiensis
6473476344,57.42133,18.85703,2026,Bagliettoa calciseda
6473496422,57.41106,15.05917,2026,Imleria badia
6473505320,57.05548,14.72932,2026,Pluteus cervinus
6473506391,57.02598,14.17813,2026,Agaricus campestris
6473515419,57.41165,15.04824,2026,Lepra amara
6473519356,57.23917,14.0575,2026,Imleria badia
6473541415,57.82583,16.56325,2026,
6473577343,57.82613,16.56151,2026,Cladonia digitata
6473584398,57.82565,16.56335,2026,Hypocenomyce scalaris
6473595347,57.41165,15.04824,2026,Parmelia sulcata
6473597310,57.81709,12.40352,2026,Cladonia parasitica
6473603406,57.41165,15.04824,2026,Usnea substerilis
6473620329,57.8269,16.56126,2026,
6473624321,57.11678,12.57465,2026,Laccaria laccata
6473626387,57.8141,12.39207,2026,Sclerophora peronella
6473648326,57.8257,16.56348,2026,
6473658401,57.41494,15.05277,2026,Russula vinosa
6473674386,57.82594,16.56384,2026,Russula aeruginea
6473695315,57.82555,16.56371,2026,Evernia prunastri
6473703393,57.83019,16.32419,2026,Trametes hirsuta
6473734372,57.82467,16.56252,2026,Conocybe vexans
6473744380,57.82734,16.56291,2026,Fomes fomentarius
6473762307,57.63765,14.94594,2026,Fomitopsis pinicola
6473793390,57.82565,16.56335,2026,Hypocenomyce scalaris
6473798316,57.11678,12.57465,2026,Cortinarius rubellus
6473832375,57.42166,18.85776,2026,Bacidia fraxinea
6473842349,57.05548,14.72932,2026,Laccaria proxima
6473895351,57.82438,16.56584,2026,Polycauliona polycarpa
6473914391,57.41408,15.05187,2026,Hermanssonia centrifuga
6473922350,57.82734,16.56291,2026,Fomes fomentarius
6473929394,57.13832,14.17149,2026,Caloboletus calopus
6473940372,57.24146,14.06983,2026,Rhytisma acerinum
6473962310,57.24175,14.06996,2026,Exobasidium vaccinii
6482277385,57.78481,12.03452,2026,
6482278320,57.14395,14.17401,2026,Russula grata
6482282412,57.72627,16.69753,2026,Porodaedalea pini
6482286394,57.0673,16.38006,2026,Cladonia stellaris
6482297412,57.05413,14.73464,2026,Septoria trientalis
6482301366,57.72569,16.70691,2026,Porodaedalea pini
6482303380,57.72587,16.71001,2026,Porodaedalea pini
6482307322,57.72631,16.69735,2026,Lecanactis abietina
6482317337,57.94194,16.3738,2026,Phallus impudicus
6482318381,57.12345,13.90308,2026,Pleurotus pulmonarius
6482322316,57.19011,16.25385,2026,Cladonia parasitica
6482324404,57.08651,14.71765,2026,Septoria aegopodii
6482325332,57.18496,16.2532,2026,Xylopsora friesii
6482336357,57.04507,16.84366,2026,Caloboletus radicans
6482337410,57.10912,16.92495,2026,Russula pseudointegra
6482351401,57.82582,16.56444,2026,Russula foetens
6482353319,57.72767,16.69511,2026,Porodaedalea pini
6482362339,57.19436,16.9314,2026,Conocybe semiglobata
6482365303,57.72569,16.69885,2026,Umbilicaria hirsuta
6482370304,57.06366,14.71978,2026,Golovinomyces asperifoliorum
6482370329,57.67641,15.06734,2026,Fomitopsis pinicola
6482370357,57.06366,14.71978,2026,Puccinia acetosae
6482376382,57.72449,16.7083,2026,Porodaedalea pini
6482382321,57.72522,16.70563,2026,Porodaedalea pini
6482382337,57.14278,14.17167,2026,Entoloma lividocyanulum
6482396401,57.30556,14.32305,2026,Pluteus salicinus
6482406305,57.81167,13.02194,2026,Russula aeruginea
6482411304,57.64929,14.91443,2026,Tylopilus felleus
6482419425,57.06283,14.72727,2026,Pluteus cervinus
6482422308,57.05452,16.86035,2026,Caloboletus radicans
6482423306,57.21772,15.1338,2026,Macrolepiota procera
6482423307,57.72463,16.70879,2026,Hydnellum ferrugineum
6482428338,57.72732,16.69576,2026,Porodaedalea pini
6482441316,57.54168,15.42336,2026,Lactarius auriolla
6482441332,57.71484,12.13116,2026,Trichoderma citrinum
6482443402,57.72546,16.70658,2026,Porodaedalea pini
6482445412,57.30472,14.31778,2026,Pseudotricholoma metapodium
6482447399,57.72491,16.70937,2026,Porodaedalea pini
6482454393,57.72774,16.69514,2026,Porodaedalea pini
6482460414,57.72526,16.70598,2026,Porodaedalea pini
6482468372,57.14389,14.175,2026,Amanita rubescens
6482470323,57.82605,16.56417,2026,Sidera lenis
6482471362,57.19436,16.9314,2026,Botryobasidium aureum
6482471381,57.30556,14.31722,2026,Pseudotricholoma metapodium
6482473387,57.82565,16.56515,2026,Protoparmeliopsis muralis
6482477387,57.72567,16.70768,2026,Rhizocarpon geographicum
6482480342,57.12345,13.90308,2026,Cerioporus varius
6482486329,57.18496,16.2532,2026,Carbonicola anthracophila
6482492324,57.72502,16.7103,2026,Porodaedalea pini
6482495416,57.54328,15.42376,2026,Phellinidium ferrugineofuscum
6482500342,57.82649,16.56035,2026,Agaricus augustus
6482501327,57.82742,16.56129,2026,Calicium tigillare
6482512331,57.12387,13.90209,2026,Amanita rubescens
6482519341,57.57,12.21916,2026,Ganoderma applanatum
6482519398,57.18392,16.25099,2026,Xylopsora friesii
6482520322,57.82742,16.56129,2026,
6482529325,57.82473,16.56362,2026,Exidia glandulosa
6482541361,57.05491,16.85873,2026,Amanita phalloides
6482542367,57.19436,16.9314,2026,Pseudosperma rimosum
6482548325,57.19436,16.9314,2026,Steccherinum fimbriatum
6482551341,57.66577,16.54716,2026,Pappia fissilis
6482555303,57.06287,14.72008,2026,Golovinomyces sordidus
6482555373,57.06763,16.37904,2026,Porodaedalea pini
6482556337,57.0548,14.736,2026,Tylopilus felleus
6482586322,57.18404,16.25156,2026,Hertelidea botryosa
6482588342,57.18927,16.25389,2026,Hypogymnia farinacea
6482589309,57.72573,16.70773,2026,Porodaedalea pini
6482605372,57.65006,14.91642,2026,Suillus variegatus
6482605413,57.33761,18.32468,2026,
6482606348,57.82473,16.56384,2026,Chrysothrix candelaris
6482608362,57.82694,16.56306,2026,Hermanssonia centrifuga
6482613392,57.19214,15.15319,2026,Rhizocarpon geographicum
6482613404,57.72598,16.71026,2026,Porodaedalea pini
6482619341,57.7262,16.6979,2026,Porodaedalea pini
6482627379,57.04455,16.85567,2026,Hymenopellis radicata
6482633324,57.56151,12.46897,2026,Artomyces pyxidatus
6482633398,57.1858,16.25357,2026,Xylopsora friesii
6482638405,57.81208,11.85906,2026,Ustilago avenae
6482642353,57.81167,13.02194,2026,Collybiopsis confluens
6482642409,57.6446,16.3249,2026,Phellinus populicola
6482647375,57.64877,14.91582,2026,Calcipostia guttulata
6482650358,57.82677,16.5643,2026,Trichaptum fuscoviolaceum
6482653349,57.04432,16.85609,2026,Fistulina hepatica
6482656322,57.67056,11.95075,2026,Cantharellus cibarius
6482665379,57.72567,16.70768,2026,Hypogymnia physodes
6482668400,57.06092,14.72014,2026,Sorocybe resinae
6482670389,57.1953,16.9325,2026,Inocybe godeyi
6482684354,57.125,14.14002,2026,Inosperma cookei
6482685410,57.68802,11.95268,2026,Punctelia subrudecta
6482687317,57.19436,16.9314,2026,Stereum hirsutum
6482688342,57.05417,14.7336,2026,Lactifluus volemus
6482691375,57.1425,14.17167,2026,Hygrocybe chlorophana
6482703310,57.72567,16.70768,2026,Cladonia rangiferina
6482717368,57.72761,16.69497,2026,Porodaedalea pini
6482723318,57.0287,14.02003,2026,Laetiporus sulphureus
6482725379,57.64934,14.91693,2026,Phellinidium ferrugineofuscum
6482726399,57.187,16.2489,2026,Pycnoporellus fulgens
6482737335,57.14305,14.17167,2026,Hygrocybe helobia
6482741382,57.8271,16.56212,2026,Odonticium romellii
6482742378,57.06231,14.72783,2026,Erysiphe ornata
6482749400,57.30445,14.31778,2026,Pseudotricholoma metapodium
6482753315,57.72491,16.70692,2026,Porodaedalea pini
6482758310,57.23386,15.12479,2026,Leccinum scabrum
6482773343,57.82739,16.56109,2026,Parmelia saxatilis
6482778415,57.19436,16.9314,2026,Cheilymenia stercorea
6482781398,57.35125,16.46871,2026,Hydnellum peckii
6482784381,57.57903,14.99931,2026,Fomes fomentarius
6482785311,57.56972,12.21778,2026,Cladonia digitata
6482789306,57.01954,14.68422,2026,Collybiopsis confluens
6482790354,57.12606,13.90585,2026,Lactifluus volemus
6482795388,57.45622,12.75607,2026,Tricholomopsis decora
6482801348,57.02945,14.02164,2026,Laetiporus sulphureus
6482810308,57.18924,16.25219,2026,Carbonicola anthracophila
6482810416,57.70621,11.78128,2026,Neolentinus lepideus
6482812307,57.06277,14.72809,2026,Hygrocybe cantharellus
6482814369,57.72534,16.70881,2026,Porodaedalea pini
6482815339,57.57903,14.99931,2026,Cantharellus cibarius
6482823415,57.06283,14.72727,2026,Russula claroflava
6482826320,57.75401,11.92814,2026,Melanohalea exasperatula
6482829325,57.71165,12.125,2026,Leccinum aurantiacum
6482851392,57.36275,16.46574,2026,
6482854339,57.04455,16.85567,2026,Leccinellum pseudoscabrum
6482857312,57.30472,14.31778,2026,Cuphophyllus flavipesoides
6482862328,57.56972,12.22,2026,Lepra amara
6482864343,57.72782,16.69479,2026,Lecanactis abietina
