id,lat,lon,year,species,dataset,dataset_key,license
4846020373,61.456442,23.885339,2023,Inonotus obliquus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020381,61.455722,23.815267,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020401,61.771381,22.747425,2023,Cortinarius semisanguineus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020475,62.208979,30.315022,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020476,62.209128,30.312445,2023,Pholiota squarrosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020477,62.20874,30.313046,2023,Cyanosporus caesius,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020478,62.208467,30.313721,2023,Rhodophana nitellina,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020479,62.207054,30.316859,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020487,62.090734,29.872339,2023,Phlegmacium triumphans,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020488,62.087152,29.87889,2023,Amanita citrina,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020489,62.087261,29.878874,2023,Chlorociboria aeruginascens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020503,61.458133,23.882383,2023,Cortinarius semisanguineus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020504,61.458236,23.882775,2023,Cortinarius bolaris,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020505,61.456867,23.8853,2023,Lactarius torminosus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020506,61.456867,23.8853,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020507,61.458133,23.882383,2023,Suillus bovinus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020508,61.460403,23.877981,2023,Pseudomerulius aureus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020509,61.462164,23.8801,2023,Gloeophyllum odoratum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020517,61.459536,23.886631,2023,Cyanosporus caesius,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020518,61.461986,23.8786,2023,Cantharellus cibarius,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020519,61.457117,23.809772,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020520,61.456525,23.818139,2023,Pholiota flammans,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020521,61.455722,23.815267,2023,Leotia lubrica,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020522,61.456053,23.817331,2023,Hermanssonia centrifuga,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020523,61.457117,23.809772,2023,Coniophora puteana,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020524,61.456839,23.815561,2023,Lepiota clypeolaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020539,61.427304,23.032435,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020540,61.426828,23.032104,2023,Entoloma sericatum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020541,61.427012,23.032432,2023,Phaeoclavulina eumorpha,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846020542,61.771107,22.747299,2023,Russula decolorans,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021310,62.39358,28.78846,2023,Trechispora hymenocystis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021312,66.62288,25.5716,2023,Veluticeps abietina,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021338,62.206944,30.317209,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021354,62.091736,29.872513,2023,Cortinarius pholideus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021364,61.88494,29.841463,2023,Suillus grevillei,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021374,61.456833,23.884492,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021376,61.458947,23.890928,2023,Aleuria aurantia,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021378,61.476961,23.883244,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021393,61.428353,23.032147,2023,Phlegmacium balteatocumatile,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021447,60.213855,24.989766,2023,Phallus impudicus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021455,60.09498,22.868053,2023,Inocybe appendiculata,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021476,62.209005,30.314914,2023,Humaria hemisphaerica,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021477,62.209135,30.315097,2023,Neobulgaria pura,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021478,62.208716,30.313264,2023,Pholiota lubrica,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021479,62.208071,30.314013,2023,Phlebia tremellosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021480,62.206942,30.317068,2023,Clavulinopsis corniculata,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021481,62.206944,30.317093,2023,Clavulinopsis corniculata,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021494,62.091532,29.87225,2023,Cortinarius flexipes,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021495,62.090766,29.872584,2023,Imleria badia,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021496,62.090983,29.872639,2023,Pleurotus dryinus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021497,62.087237,29.883819,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021519,61.457864,23.884406,2023,Cortinarius pholideus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021520,61.456833,23.884492,2023,Craterellus tubaeformis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021521,61.456867,23.8853,2023,Hygrophorus erubescens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021522,61.456867,23.8853,2023,Entoloma byssisedum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021523,61.462164,23.8801,2023,Asterodon ferruginosus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021524,60.546922,26.138063,2023,Macrolepiota procera,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021527,61.461086,23.8851,2023,Xylaria hypoxylon,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021528,61.459903,23.885581,2023,Imleria badia,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021529,61.461986,23.8786,2023,Tolypocladium ophioglossoides,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021530,61.462256,23.880006,2023,Postia ptychogaster,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021531,61.463047,23.880778,2023,Cortinarius sanguineus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021532,61.457142,23.811447,2023,Onnia tomentosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021533,61.457156,23.812081,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021534,61.456483,23.813583,2023,Rhodofomes roseus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021535,61.457117,23.809772,2023,Entocybe nitida,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021536,61.457117,23.809772,2023,Cortinarius bolaris,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021537,61.457156,23.812081,2023,Hermanssonia centrifuga,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021552,61.427301,23.032439,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021553,61.427518,23.032193,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021554,61.77112,22.747289,2023,Cortinarius collinitus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846021555,61.770988,22.747213,2023,Craterellus cornucopioides,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022312,62.39412,28.81452,2023,Physisporinus vitreus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022314,65.81557,24.51651,2023,Neoantrodia serialis,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022335,62.207928,30.315619,2023,Pleurotus dryinus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022374,61.459769,23.885411,2023,Pholiota squarrosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022376,61.456433,23.813408,2023,Inonotus leporinus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022401,61.428313,23.032037,2023,Leccinum versipelle,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022402,61.771693,22.747388,2023,Suillus luteus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022464,60.448563,23.120862,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022478,62.208048,30.315449,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022479,62.208652,30.313471,2023,Hygrophorus olivaceoalbus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022480,62.208535,30.313571,2023,Chondrostereum purpureum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022493,62.091501,29.87215,2023,Leccinum holopus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022503,61.884506,29.841083,2023,Legaliana badia,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022515,61.456867,23.8853,2023,Cerrena unicolor,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022516,61.458639,23.881608,2023,Antrodia sinuosa,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022517,61.460403,23.877981,2023,Hydnellum aurantiacum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022518,61.456867,23.8853,2023,Lepiota clypeolaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022519,61.456867,23.8853,2023,Mycena pura,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022520,61.456867,23.8853,2023,Lepiota clypeolaria,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022521,61.458133,23.882383,2023,Gomphidius roseus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022525,61.461986,23.8786,2023,Sarcodon imbricatus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022526,61.462256,23.880006,2023,Hermanssonia centrifuga,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022527,61.459536,23.886631,2023,,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022528,61.459536,23.886631,2023,Postia ptychogaster,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022529,61.463047,23.880778,2023,Chlorociboria aeruginascens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022530,61.456592,23.812683,2023,Gyromitra infula,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022531,61.455722,23.815267,2023,Cortinarius violaceus,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022532,61.456053,23.817331,2023,Clavariadelphus ligula,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022533,61.456592,23.812683,2023,Pycnoporellus fulgens,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022546,61.427196,23.032436,2023,Russula cessans,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022547,61.426967,23.032483,2023,Clitocybe odora,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846022548,61.770987,22.747083,2023,Tricholoma inamoenum,The Atlas of Finnish Fungi,2bc4c2db-1dfa-419c-93ce-6602c5ae8c99,http://creativecommons.org/licenses/by/4.0/legalcode
4846493496,61.743678,25.284284,2023,Suillus grevillei,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846494502,61.743678,25.284284,2023,Phlegmacium triumphans,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846494503,61.743678,25.284284,2023,Pholiota lubrica,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846496528,61.743678,25.284284,2023,Cystolepiota seminuda,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846497522,61.743678,25.284284,2023,Cortinarius violaceus,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846497523,61.743678,25.284284,2023,Limacella delicata,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846498493,61.743678,25.284284,2023,,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846499432,66.180895,29.131766,2023,Peltigera venosa,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846499492,61.743678,25.284284,2023,Cortinarius infractus,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846499493,61.743678,25.284284,2023,Crepidotus calolepis,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846501477,61.743678,25.284284,2023,Cortinarius raphanoides,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846501478,61.743678,25.284284,2023,Mycena galericulata,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846502304,61.743678,25.284284,2023,Lactarius lilacinus,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846502531,61.743678,25.284284,2023,Lepiota castanea,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846503522,61.743678,25.284284,2023,Leccinum albostipitatum,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846504508,61.743678,25.284284,2023,Cortinarius trivialis,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846505303,61.743678,25.284284,2023,Tricholoma stiparophyllum,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
4846506496,61.743678,25.284284,2023,Lepiota clypeolaria,"Notebook, general observations",df12ca07-f133-4550-ab3b-fde13f0e76ba,http://creativecommons.org/licenses/by/4.0/legalcode
