id,group,lat,lon,year,cycle,score_mlp
,bg_random,59.33426623827533,12.523225771797994,,2010,0.10718388110399246
,bg_random,63.87687089565959,18.409597720838107,,2010,0.05453515176971754
,bg_random,66.5782622779725,22.504435625963648,,2010,0.544225255648295
,bg_random,60.57729792616349,13.775225233827662,,2010,0.013628730783239007
,bg_random,66.20759999159475,21.423424165980656,,2010,0.27542852361996967
,bg_random,65.97609747956115,19.32886903825499,,2010,0.8439906438191732
,bg_random,56.39393291067832,15.121189335359997,,2010,0.020799636064718168
,bg_random,64.22337067024314,18.883518465034854,,2010,0.5976215998331705
,bg_random,56.79357903401518,13.269792607274216,,2010,0.0019190466846339405
,bg_random,62.04933106603881,13.091668198512288,,2010,0.45601778229077655
,bg_random,62.529536309603046,13.91344348934436,,2010,0.12431889275709788
,bg_random,67.71136445692379,21.95087563479651,,2010,0.301737720767657
,bg_random,65.00392380490673,16.03808562740014,,2010,0.0031153696084705493
,bg_random,61.80560003398512,12.686673522156662,,2010,0.32641815145810443
,bg_random,59.85801738395782,17.109993739535696,,2010,0.18615909914175668
,bg_random,59.98847798215631,13.92117059686522,,2010,0.0393296554684639
,bg_random,64.36255288200884,16.99769300068944,,2010,0.4369790454705556
,bg_random,66.02337737015341,22.053934480581024,,2010,0.11502485970656078
,bg_random,57.62517982431388,13.844996674282038,,2010,0.03619535515705744
,bg_random,60.47611634385429,13.076756016536145,,2010,0.03566983652611574
,bg_random,63.49371727595394,14.04242646068683,,2010,0.049182718309263386
,bg_random,63.60634215175477,14.314368065551562,,2010,0.6748471160729727
,bg_random,64.81049383690244,19.41459242809726,,2010,0.31303589542706806
,bg_random,59.68227774957679,12.78004898341456,,2010,0.049406617879867554
,bg_random,59.071156402806125,12.235305361597348,,2010,0.320506289601326
,bg_random,61.93059114243549,16.14857391334102,,2010,0.13192171106735864
,bg_random,61.10031032826241,17.058676985859602,,2010,0.1385348985592524
,bg_random,63.67951859040018,16.50665142997924,,2010,0.04754803702235222
,bg_random,57.18722307080423,12.97569152707051,,2010,0.010768637837221226
,bg_random,65.89569316109898,22.83072298372206,,2010,0.258216251929601
,bg_random,65.6525164851311,16.08026446415872,,2010,0.005512693392423292
,bg_random,60.94680433569371,14.008187948290448,,2010,0.2693892816702525
,bg_random,59.37165048934745,14.561534393491955,,2010,0.025111913215368986
,bg_random,56.57989401350186,14.603108642806172,,2010,0.046937462563316025
,bg_random,57.53669297626929,15.41412304107732,,2010,0.025303566673149664
,bg_random,62.96660684720997,14.984593891326153,,2010,0.17865200340747833
,bg_random,66.76843812740374,22.18140094130764,,2010,0.690747598807017
,bg_random,56.738479737994346,14.688078436511354,,2010,0.006826036764929692
,bg_random,67.40894419789268,22.13370120302371,,2010,0.6435285011927286
,bg_random,65.15641455290842,20.80692826270575,,2010,0.8819021185239156
,bg_random,58.03694546188037,13.346486247573626,,2010,0.0020515614693673947
,bg_random,62.01563775712743,15.62786710361178,,2010,0.3612482746442159
,bg_random,67.52284637182332,21.467574974476918,,2010,0.2801022032896678
,bg_random,65.91068996644933,24.06838856015497,,2010,0.09500038375457127
,bg_random,61.58132794288917,13.91734540718715,,2010,0.06928692385554314
,bg_random,61.448397825418574,16.53265835316273,,2010,0.32832448681195575
,bg_random,57.41528530870208,13.589597259867285,,2010,0.10099965458114941
,bg_random,62.08261333660768,14.839787670004666,,2010,0.526473472515742
,bg_random,66.03393830893135,17.23211513282952,,2010,0.6107384264469147
,bg_random,65.83581272469601,23.379067549303628,,2010,0.6779390374819437
,bg_random,57.77890697647983,12.333147953299228,,2010,0.08027232438325882
,bg_random,67.33299251556133,20.307446791474767,,2010,0.21103239059448242
,bg_random,63.77578987863522,18.229627746371087,,2010,0.0718936597307523
,bg_random,64.26497741975419,20.973012262571608,,2010,0.14065161844094595
,bg_random,64.40513096016197,15.235075173502102,,2010,0.22439695646365485
,bg_random,63.07605731818889,16.714422450693135,,2010,0.7981071472167969
,bg_random,57.188453314759,15.845989553554448,,2010,0.21377966304620108
,bg_random,63.38247386863713,14.738065375937254,,2010,0.7564699848492941
,bg_random,65.83165883668251,19.189666255765275,,2010,0.12455348173777263
,bg_random,58.79924918991466,17.374685174469633,,2010,0.15249046062429747
,bg_random,56.892401625752434,15.764189868712457,,2010,0.13825669636329016
,bg_random,57.3552858891448,14.217906259506336,,2010,0.04418625682592392
,bg_random,62.86851068220134,16.533732650778497,,2010,0.26249181230862934
,bg_random,59.45726994367928,13.003927290301084,,2010,0.10528068492809932
,bg_random,65.12867150084767,16.229159797679216,,2010,0.027898569979394477
,bg_random,63.89471295016999,17.69137347714641,,2010,0.07798977196216583
,bg_random,63.302328476057255,16.066182057053727,,2010,0.42505184809366864
,bg_random,66.20014191314259,17.778151367829143,,2010,0.2803029666344325
,bg_random,63.32553085631767,16.196328636925728,,2010,0.16759675492842993
,bg_random,61.05317884931804,14.8600574299149,,2010,0.1536758989095688
,bg_random,59.83238297232075,17.520376740659255,,2010,0.1669082740942637
,bg_random,64.53669723582406,21.4772181598634,,2010,0.09144315744439761
,bg_random,62.6570592179955,15.03744207541022,,2010,0.06634342546264331
,bg_random,64.8183241999869,16.237115629513575,,2010,0.0918948824206988
,bg_random,66.38307735525602,22.280592813697613,,2010,0.28937724729379016
,bg_random,63.57609384637995,13.87600442855227,,2010,0.024147377038995426
,bg_random,65.53386784341417,15.45509256222268,,2010,0.005980968941003084
,bg_random,63.950019863409295,19.06118591362011,,2010,0.38474905490875244
,bg_random,63.65533482287508,16.105416222959345,,2010,0.07624442006150882
,bg_random,57.23592496565839,12.471308510776304,,2010,0.015802283383285005
,bg_random,63.65942437025638,14.511299209600866,,2010,0.11569295078516006
,bg_random,66.45110781750118,20.531589638456897,,2010,0.9359292586644491
,bg_random,64.69079495296886,20.28175641760693,,2010,0.2369969685872396
,bg_random,60.22328117552942,13.060669185507544,,2010,0.0024112417401435473
,bg_random,58.534309713076695,12.060763875045623,,2010,0.1683046966791153
,bg_random,66.27786087206024,21.67913533024181,,2010,0.09219158068299294
,bg_random,59.51620877173851,18.46884317661063,,2010,0.5486031274000803
,bg_random,58.048401435827365,15.272216367207925,,2010,0.11886401722828548
,bg_random,57.185716417465805,15.145897281351305,,2010,0.0782948521276315
,bg_random,63.87393714741722,17.06370227241872,,2010,0.1363448997338613
,bg_random,60.77808741666076,15.38386487292365,,2010,0.17645040154457092
,bg_random,64.03788584467928,19.436959229209855,,2010,0.12638791898886362
,bg_random,60.90738163179348,12.92265806887851,,2010,0.07335475832223892
,bg_random,67.43131509390811,21.356439327627346,,2010,0.7624712983767191
,bg_random,60.72908795651464,16.3041222394195,,2010,0.10822811474402745
,bg_random,61.09346106370539,12.819567458707624,,2010,0.07537196452418964
,bg_random,57.73810263273968,16.27638988993872,,2010,0.178574800491333
,bg_random,66.56577672820009,18.891428173733942,,2010,0.25732290744781494
,bg_random,64.19589653903627,14.998841864477624,,2010,0.01783808656424905
,bg_random,63.80355661993118,18.063380454656773,,2010,0.36426592866579693
,bg_random,64.99870960248356,15.471679674835189,,2010,0.061839054028193154
,bg_random,64.74709799978089,18.32312842435112,,2010,0.5518405934174856
,bg_random,63.90952013913608,14.40327259417456,,2010,0.022719473267594974
,bg_random,61.49204969303031,14.326599337778662,,2010,0.16675647099812826
,bg_random,64.59102382004374,14.784731892315074,,2010,0.01916096235315005
,bg_random,61.312078635588286,14.58721688244758,,2010,0.2566623042027156
,bg_random,57.7765820537372,15.39773971918772,,2010,0.45717789232730865
,bg_random,60.2783231209167,16.207025102826556,,2010,0.25383443137009937
,bg_random,62.18753733982257,16.642498797291225,,2010,0.03587929035226504
,bg_random,64.169244510097,15.13999998266699,,2010,0.04316590540111065
,bg_random,62.25006450031432,17.317962871515512,,2010,0.04812425374984741
,bg_random,64.97863638826836,16.289022617162242,,2010,0.030590548800925415
,bg_random,66.89205101458127,21.66675692338536,,2010,0.19056564569473267
,bg_random,66.98900490177917,21.11520626015975,,2010,0.7631606062253317
,bg_random,65.49462958625669,18.2833028429547,,2010,0.36961113413174945
,bg_random,63.86686930563064,18.461857165367483,,2010,0.8774656256039938
,bg_random,59.084213512054575,11.774628993528433,,2010,0.6163730919361115
,bg_random,65.316705578577,14.784189265774826,,2010,0.017187484074383974
,bg_random,61.33133644162323,13.032009301709916,,2010,0.01250758278183639
,bg_random,65.96771475409008,18.177667601752077,,2010,0.24558456738789877
,bg_random,58.14830389843004,11.540816248987582,,2010,0.0670118307073911
,bg_random,65.35106800432716,16.76504604430811,,2010,0.11824199308951695
,bg_random,62.3479546918516,13.223899840852145,,2010,0.2408372163772583
,bg_random,57.52822713281291,15.77973915516314,,2010,0.4583701590696971
,bg_random,66.45376695857156,18.34552102436476,,2010,0.04760572065909704
,bg_random,64.76110081162427,17.631696458163788,,2010,0.3736082812150319
,bg_random,65.21117583037471,18.89255717584052,,2010,0.21838693817456564
,bg_random,61.73466603909883,14.043527927535948,,2010,0.1399128387371699
,bg_random,57.052441379191286,15.6191074854543,,2010,0.02482917159795761
,bg_random,57.511766030293,14.706128843067916,,2010,0.04773323858777682
,bg_random,59.75718373151894,14.516668714057486,,2010,0.06668661534786224
,bg_random,61.70109527127484,12.963096009287597,,2010,0.22017614046732584
,bg_random,61.79469786749748,12.60733004231644,,2010,0.6351114908854166
,bg_random,57.551819485476685,16.08270359349473,,2010,0.35204912225405377
,bg_random,63.34065298098938,14.694000013302738,,2010,0.04171836314102014
,bg_random,65.39986849830971,18.67800472215561,,2010,0.08885328720013301
,bg_random,66.3424521417201,21.1981662129872,,2010,0.181407630443573
,bg_random,65.69413961036985,21.445360898622894,,2010,0.11009246359268825
,bg_random,66.15162362559236,20.83150764421713,,2010,0.3759484390417735
,bg_random,63.71038006006659,17.08265081878877,,2010,0.11056872705618541
,bg_random,61.63877921313901,17.46745178776865,,2010,0.8616122802098592
,bg_random,60.73517996022094,16.813311193928456,,2010,0.028428082664807636
,bg_random,65.28792409873851,14.81631213700888,,2010,0.014952705552180609
,bg_random,61.08635721624952,16.955074380317807,,2010,0.18356365958849588
,bg_random,61.89430277492525,14.955882615242585,,2010,0.12994544953107834
,bg_random,62.064122271492536,13.746886899653257,,2010,0.36666348576545715
,bg_random,65.45608679498305,21.826096084135862,,2010,0.639765461285909
,bg_random,63.98828891366769,12.904868667373522,,2010,0.015412662799159685
,bg_random,64.18940624365149,15.306063115015588,,2010,0.04544514169295629
,bg_random,66.22734589061419,18.095715524527087,,2010,0.17158358047405878
,bg_random,59.651265632228494,18.421305987509967,,2010,0.1488994906346003
,bg_random,60.353725309657605,14.400491953715662,,2010,0.38599053025245667
,bg_random,57.74910376713854,14.909592352916622,,2010,0.06214656059940656
,bg_random,56.30989876445232,15.521982450200214,,2010,0.016761233874907095
,bg_random,66.23187008210392,20.55309367613046,,2010,0.09273537248373032
,bg_random,65.51166215244326,20.17200827331494,,2010,0.1167798787355423
,bg_random,63.68900485321221,14.848473454291945,,2010,0.09223407258590062
,bg_random,67.59111590297195,20.010389081302787,,2010,0.07566970710953076
,bg_random,67.56294964598928,19.898480108901552,,2010,0.07745866229136784
,bg_random,59.45522488012814,14.51459044177458,,2010,0.05534748360514641
,bg_random,59.4855984040486,18.58718935354546,,2010,0.515067587296168
,bg_random,57.78403933726042,12.565780462769164,,2010,0.022922657740612824
,bg_random,60.370302745910806,13.679866533606695,,2010,0.17392688492933908
,bg_random,62.78921468153746,14.933233584435374,,2010,0.05514149491985639
,bg_random,63.60159627382821,16.242439337855725,,2010,0.6001623868942261
,bg_random,61.82128670651628,15.942082025160982,,2010,0.28583163022994995
,bg_random,56.318159706439,14.493061638194094,,2010,0.017948120483197272
,bg_random,59.13011831533814,18.249578933397853,,2010,0.26408662895361584
,bg_random,61.7076287932517,15.835067162397502,,2010,0.14420137057701746
,bg_random,64.99935544509079,20.31167895685765,,2010,0.14779987434546152
,bg_random,65.40207109908587,19.37459281677782,,2010,0.38783909877141315
,bg_random,58.70937776006474,11.636222066261949,,2010,0.05822816242774328
,bg_random,64.05681782917104,18.792850217259858,,2010,0.435969998439153
,bg_random,60.57135907879786,13.003119805675082,,2010,0.0455885666112105
,bg_random,62.50567299312616,14.591438037830724,,2010,0.3113136390844981
,bg_random,66.52181082233409,18.68011637978954,,2010,0.20603394508361816
,bg_random,59.86976682089417,12.286951872630992,,2010,0.3569582502047221
,bg_random,60.40774325639108,13.061047426076444,,2010,0.10159385949373245
,bg_random,61.049013950307526,14.769107483632228,,2010,0.30520595113436383
,bg_random,60.63005227773046,14.453628932099395,,2010,0.04683282350500425
,bg_random,63.59245169760516,19.80142072917353,,2010,0.25530313948790234
,bg_random,61.13287216765043,15.44455962735144,,2010,0.13745871931314468
,bg_random,61.7826128704075,12.797453032839854,,2010,0.8833687901496887
,bg_random,60.95885858491254,16.97633530194295,,2010,0.15214736759662628
,bg_random,60.02817797939342,14.724677680026886,,2010,0.02341713709756732
,bg_random,57.50809197325877,12.912458800668924,,2010,0.0066007582160333795
,bg_random,64.35253380193242,17.36207628028437,,2010,0.1777948389450709
,bg_random,59.811536042451,13.728993312531012,,2010,0.021762263650695484
,bg_random,65.42562747929865,21.6224957979623,,2010,0.8925065398216248
,bg_random,65.08899726073795,16.996682557645013,,2010,0.6514514684677124
,bg_random,63.388330662145,18.286364018288467,,2010,0.1698408524195353
,bg_random,59.63539488304328,18.711239103550756,,2010,0.5819515585899353
,bg_random,66.29642120610019,18.445658478936835,,2010,0.5611259341239929
,bg_random,62.3703327737213,14.86724588870378,,2010,0.23905039330323538
,bg_random,62.993958092292026,17.526855370004846,,2010,0.3724619746208191
,bg_random,65.22699407916943,17.21383764864337,,2010,0.17920052508513132
,bg_random,56.27180685063742,13.444829117422644,,2010,0.053702796498934426
,bg_random,56.8059656519757,12.677067602280092,,2010,0.03245874183873335
,bg_random,60.2315600330172,16.238709881397718,,2010,0.1461790899435679
,bg_random,60.45364550920832,16.736453146225188,,2010,0.16440170630812645
,bg_random,60.31524710898277,17.36147720761548,,2010,0.21321784953276315
,bg_random,62.70403036728343,18.091502328642644,,2010,0.21756872534751892
,bg_random,64.07075686179904,18.14811182109469,,2010,0.33695629239082336
,bg_random,58.2315927701411,15.84576905774376,,2010,0.07688860471049945
,bg_random,63.765964590278045,17.899502278072177,,2010,0.09442791839440663
,bg_random,60.1287347107624,12.80787651300696,,2010,0.022704890618721645
,bg_random,56.50815168620995,13.292568211618107,,2010,0.029233408781389397
,bg_random,61.25458867986099,16.58869094005939,,2010,0.21250496804714203
,bg_random,64.29024588317857,20.634963602244117,,2010,0.08218824366728465
,bg_random,62.77192473423844,16.28404268073138,,2010,0.16169077157974243
,bg_random,59.91267222864904,14.72049373349793,,2010,0.03301564852396647
,bg_random,61.546204949180975,16.49796291046122,,2010,0.18161598344643912
,bg_random,59.8552069593846,14.781667347526222,,2010,0.05986935272812843
,bg_random,66.88062093170915,22.27728715924093,,2010,0.5237397452195486
,bg_random,67.83068712922508,21.375619941113342,,2010,0.46878212690353394
,bg_random,63.30981390153002,14.127112604394288,,2010,0.07547767832875252
,bg_random,61.73775370224422,16.850204241034824,,2010,0.006421663487950961
,bg_random,60.251227661605455,13.56315477774669,,2010,0.07639548182487488
,bg_random,65.19752043849967,15.040724730355567,,2010,0.05712847908337911
,bg_random,62.75715492753464,15.612489646147806,,2010,0.2547444552183151
,bg_random,66.2643812630623,20.524817620001045,,2010,0.5125366151332855
,bg_random,57.2354093027532,13.975252906753612,,2010,0.025906590123971302
,bg_random,60.53145018296106,15.122652544034668,,2010,0.27192240953445435
,bg_random,56.59918202716217,14.236038855884097,,2010,0.03510785040756067
,bg_random,64.47759348096054,20.58153924966504,,2010,0.9102586706479391
,bg_random,59.94534374734569,14.440769873162589,,2010,0.16622721900542578
,bg_random,57.29359729179929,14.623663324056125,,2010,0.18598607182502747
,bg_random,64.37452331082542,20.6668220142511,,2010,0.18879504750172296
,bg_random,58.89797092693833,16.277443665498428,,2010,0.0829458807905515
,bg_random,62.23170550393119,15.048457000354947,,2010,0.2517061730225881
,bg_random,62.15277645309994,17.50897524256508,,2010,0.06945023685693741
,bg_random,57.42451222741164,13.728506952353332,,2010,0.026921513800819714
,bg_random,65.1329202677876,18.84772997126892,,2010,0.17533678313096365
,bg_random,59.476124085300064,18.334227602650945,,2010,0.08249692618846893
,bg_random,67.47987631005064,21.05464819355692,,2010,0.9573939045270284
,bg_random,57.55990037592209,14.432266847141609,,2010,0.041726248959700264
,bg_random,60.86792761922041,15.53178668866679,,2010,0.0765238677461942
,bg_random,59.94284225825802,15.29027495360687,,2010,0.05180057883262634
,bg_random,66.49634441155096,20.866889547634543,,2010,0.36149094502131146
,bg_random,63.558221871619565,14.186952785001198,,2010,0.030415353908513982
,bg_random,66.00788091234057,20.19637303410431,,2010,0.4056139091650645
,bg_random,61.86763246562207,13.117720767321124,,2010,0.8364889820416769
,bg_random,63.63333391618202,16.244078252457893,,2010,0.2775413890679677
,bg_random,67.5221741676526,21.07636261575092,,2010,0.8703160484631857
,bg_random,60.63689266138174,13.039068240329849,,2010,0.027424095198512077
,bg_random,66.42344671879162,21.67846552829624,,2010,0.6312838892141978
,bg_random,64.72262614721497,20.38453100646416,,2010,0.6479776700337728
,bg_random,57.59493616697275,15.456190409693368,,2010,0.05229421332478523
,bg_random,63.22190198076824,15.118241999709952,,2010,0.28767572343349457
,bg_random,65.96393342953105,18.56983644537721,,2010,0.5933939715226492
,bg_random,59.59652806701981,17.82435521536076,,2010,0.056146044904987015
,bg_random,61.792238643492325,12.802692311240888,,2010,0.9067128300666809
,bg_random,59.86543629811055,14.3456874727999,,2010,0.009158717468380928
,bg_random,59.80798068399133,17.708468787628348,,2010,0.2971688707669576
,bg_random,58.01084136022576,11.99440790134631,,2010,0.03249838932727774
,bg_random,67.52271498017551,21.067971125017383,,2010,0.8429961005846659
,bg_random,64.92213271719636,20.36367087182216,,2010,0.4886634647846222
,bg_random,65.67610211420272,19.93411349011048,,2010,0.7453432679176331
,bg_random,65.51256644952245,21.68697431799464,,2010,0.2912914554278056
,bg_random,62.52801526332215,13.836015867115792,,2010,0.16632292916377386
,bg_random,65.11683494531961,16.81953017357141,,2010,0.04571936031182607
,bg_random,61.451755766071685,14.220085391977197,,2010,0.0445964690297842
,bg_random,58.4044958066326,11.689751562658024,,2010,0.03655520391960939
,bg_random,60.35070113615578,17.9376413731421,,2010,0.27091504136721295
,bg_random,57.903543381393,16.28393783495294,,2010,0.22897290190060934
,bg_random,63.31906360811395,15.935798177137702,,2010,0.08142734567324321
,bg_random,62.23741385964404,16.530454879425353,,2010,0.047922723926603794
,bg_random,65.31534867494432,18.161585823440177,,2010,0.7795213460922241
,bg_random,66.37143755735079,22.696623904026453,,2010,0.16600230087836584
,bg_random,60.58892254673287,17.911317526220884,,2010,0.1440841257572174
,bg_random,61.88185773379,16.4056748115829,,2010,0.10648748030265172
,bg_random,56.4824232597212,13.989952421712555,,2010,0.026416150853037834
,bg_random,66.92219555846182,23.148169614879777,,2010,0.2238907516002655
,bg_random,67.06621360422174,22.735210033844087,,2010,0.431029478708903
,bg_random,56.018035039854986,13.852110074222134,,2010,0.042451430267343916
,bg_random,62.74053686243119,14.82155624577193,,2010,0.09012319147586823
,bg_random,64.29089227631958,14.423454748613391,,2010,0.03323451988399029
,bg_random,65.60804847325954,16.97811635942112,,2010,0.3175647407770157
,bg_random,64.15129097658769,16.604142297673317,,2010,0.37842586636543274
,bg_random,60.15082074630097,18.575439038541475,,2010,0.34419503808021545
,bg_random,63.81957348864472,14.699733949599938,,2010,0.11058225234349568
,bg_random,61.81361923287447,15.184664497158442,,2010,0.1470912074049314
,bg_random,57.52055676426656,16.04817536396862,,2010,0.20063003400961557
,bg_random,64.06157618003186,20.84088403831918,,2010,0.18995107213656107
,bg_random,62.40265498884652,14.180230331238793,,2010,0.3751114507516225
,bg_random,59.465061660704336,13.783936022711224,,2010,0.07732130214571953
,bg_random,61.3413867460241,14.887041983556992,,2010,0.048339580496152244
,bg_random,59.241727009508985,14.548303624390083,,2010,0.02655987488105893
,bg_random,58.98634723666064,14.706719974090303,,2010,0.10413652161757152
,bg_random,65.01984902643001,15.664380181056863,,2010,0.17877095441023508
,bg_random,58.0369440545292,13.539156452534542,,2010,0.02041498509546121
,bg_random,58.15856591172975,14.895811508127926,,2010,0.06011565153797468
,bg_random,64.58855749732113,16.252784693442234,,2010,0.12327648202578227
,bg_random,65.05420559563659,14.751253616319149,,2010,0.005831252705926697
,bg_random,64.31869089901573,16.030320044318504,,2010,0.0159125664892296
,bg_random,61.93984899888,17.155011257035625,,2010,0.1695447824895382
,bg_random,62.21022093208449,14.400298954985503,,2010,0.2212222715218862
,bg_random,64.9017064552061,20.30290559275309,,2010,0.347208837668101
,bg_random,62.45418066277235,14.146595685542652,,2010,0.11749659975369771
,bg_random,62.45072820646759,12.883885904634733,,2010,0.14242635170618692
,bg_random,63.557005135363525,15.829618164209988,,2010,0.17114479839801788
,bg_random,66.40673139982322,18.95861428263257,,2010,0.26237383981545764
,bg_random,64.34949518350163,18.53878010507756,,2010,0.6054805715878805
,bg_random,65.52117827901918,20.16007297736093,,2010,0.7448935310045878
,bg_random,63.056761654926845,18.206087026498224,,2010,0.3297581374645233
,bg_random,68.28867443185702,22.794973674852383,,2010,0.9809079567591349
,bg_random,58.72785808098676,16.17297189266408,,2010,0.1102810800075531
,bg_random,62.0573353993434,15.057982366634834,,2010,0.3840518097082774
,bg_random,59.72651511343767,12.349942005655295,,2010,0.012620999633024136
,bg_random,65.20661746175405,20.34393534589247,,2010,0.07862225423256557
,bg_random,62.45514877397662,14.859359251263554,,2010,0.08409761140743892
,bg_random,64.66724280013507,17.177770183111537,,2010,0.39940977096557617
,bg_random,57.26147560213094,14.70522329563327,,2010,0.02316753411044677
,bg_random,60.59557445768391,13.18995834729956,,2010,0.41426753004391986
,bg_random,65.89848688037391,19.035442213373507,,2010,0.5505454440911611
,bg_random,60.42342623538673,14.992168116294224,,2010,0.13826152185599008
,bg_random,65.62809146814487,19.102919025936103,,2010,0.09826477306584518
,bg_random,67.00803715042692,23.58738236947984,,2010,0.8421345353126526
,bg_random,64.30643116116002,18.852005453693813,,2010,0.16339519868294397
,bg_random,60.6893188947567,12.753108091322574,,2010,0.07400410622358322
,bg_random,65.08862826336629,17.730832193770105,,2010,0.7243591745694479
,bg_random,67.20989067486735,22.84096898466707,,2010,0.10758222391208012
,bg_random,63.46790850118212,13.341934925023615,,2010,0.14739355196555456
,bg_random,64.60257853359293,19.108153710608715,,2010,0.4894687632719676
,bg_random,58.26793050527377,16.450308421112535,,2010,0.13713275641202927
,bg_random,64.52967568903568,21.056115356651084,,2010,0.2515912155310313
,bg_random,67.13768251532687,20.76917126403483,,2010,0.7104822595914205
,bg_random,57.963825133691145,16.240455172259583,,2010,0.29372087121009827
,bg_random,65.31999733519379,21.05603057254848,,2010,0.04289364069700241
,bg_random,56.85597805959356,16.351978465241704,,2010,0.07291932155688603
,bg_random,64.47613258301669,20.64617529135032,,2010,0.0853886678814888
,bg_random,67.21064589036986,22.978048844282636,,2010,0.8894017537434896
,bg_random,65.53957756270643,19.102522413612338,,2010,0.556013305981954
,bg_random,60.45723647885856,15.540283984429882,,2010,0.14583026866118112
,bg_random,58.69511455980105,11.831197477547269,,2010,0.09199578563372295
,bg_random,64.28337601539417,19.876136227897494,,2010,0.2116517871618271
,bg_random,58.08685090039844,16.726215092620592,,2010,0.520758698383967
,bg_random,63.09886490324149,18.3849735942132,,2010,0.5598299304644266
,bg_random,67.48165546959416,19.82069671421401,,2010,0.05441688637559613
,bg_random,66.94152693369391,21.289634456726173,,2010,0.8118021090825399
,bg_random,66.11295013493869,18.59854902334597,,2010,0.19188871483008066
,bg_random,64.10643759582487,16.925914858198272,,2010,0.13847420861323675
,bg_random,65.62152997737272,15.288630342308348,,2010,0.04300154745578766
,bg_random,65.82327746618496,19.02061941763121,,2010,0.2751480092604955
,bg_random,61.01871249612672,12.765938850522662,,2010,0.06107193976640701
,bg_random,64.80213707420515,19.82693158398328,,2010,0.062255984172225
,bg_random,58.79682605935491,11.297391163945656,,2010,0.18367820233106613
,bg_random,64.4029754323856,16.57083887232818,,2010,0.19947785387436548
,bg_random,60.7642584271081,15.058156935568286,,2010,0.27291278541088104
,bg_random,63.92302741258979,20.38073156424382,,2010,0.07454921305179596
,bg_random,59.63091246046432,13.169213392388349,,2010,0.1253038520614306
,bg_random,59.97096831159951,18.65261193284023,,2010,0.46600477894147235
,bg_random,66.72299229681339,17.897662819937743,,2010,0.17491845786571503
,bg_random,60.065101523225145,13.246276224186143,,2010,0.10801024238268535
,bg_random,58.3480711510676,15.114355606029436,,2010,0.20695384591817856
,bg_random,64.19099984634369,20.957281185631345,,2010,0.1600343460838
,bg_random,57.77818420390055,15.881383326463832,,2010,0.11658016592264175
,bg_random,66.59919956052872,20.91788619096198,,2010,0.2866093267997106
,bg_random,60.72187277895502,13.54034934618796,,2010,0.22015838821729025
,bg_random,62.21209667583473,15.702120613274593,,2010,0.5306322276592255
,bg_random,66.7528938728603,18.224752776569662,,2010,0.8543381094932556
,bg_random,62.30544560447758,17.162327454349583,,2010,0.03966667006413142
,bg_random,64.01574224071608,19.93770486410197,,2010,0.23099021365245184
,bg_random,59.35310538141261,13.265330640515408,,2010,0.19539070626099905
,bg_random,58.82314205968769,14.556790423910048,,2010,0.2995447913805644
,bg_random,59.68780256239501,14.404438096501702,,2010,0.17846513042847315
,bg_random,59.00664438449007,17.692019877481272,,2010,0.07456635683774948
,bg_random,57.62663050851459,14.324690406003118,,2010,0.017713745745519798
,bg_random,67.18111596800445,19.37429177642744,,2010,0.849152942498525
,bg_random,63.68901364779147,16.15981333633836,,2010,0.04469807414958874
,bg_random,57.3770629452746,14.424908603230636,,2010,0.06184734279910723
,bg_random,61.63398503407223,12.85403625044068,,2010,0.447993944088618
,bg_random,61.83883781836474,14.382397247808868,,2010,0.7496267954508463
,bg_random,63.42958637711752,14.68027801934967,,2010,0.39180376132329303
,bg_random,66.73208678318747,18.86969442439486,,2010,0.18472410241762796
,bg_random,62.71551232562175,14.465850680972062,,2010,0.3666892995436986
,bg_random,60.5585638990058,17.24419672400017,,2010,0.2403056944410006
,bg_random,57.3419923570743,15.60673383349126,,2010,0.46587250630060834
,bg_random,55.83410909231437,13.587691010033971,,2010,0.00656934881893297
,bg_random,64.85661990437895,16.86733004103698,,2010,0.19827941805124283
,bg_random,58.27210071115762,16.581550854432095,,2010,0.2505015730857849
,bg_random,57.150498201437486,14.341446275062625,,2010,0.10371312126517296
,bg_random,63.83994950914672,19.02391162280469,,2010,0.12125067537029584
,bg_random,66.48382280796457,20.086101805383848,,2010,0.8988813956578573
,bg_random,62.80050253552771,14.8704602912868,,2010,0.28282060225804645
,bg_random,66.95285874887455,18.3846778608739,,2010,0.13184780503312746
,bg_random,62.93232055649284,16.767578679275385,,2010,0.19424893955389658
,bg_random,64.15887086149078,18.271558797569988,,2010,0.5781576633453369
,bg_random,65.18185303105767,21.006412846834824,,2010,0.4458017349243164
,bg_random,59.62872827620197,17.42216473792065,,2010,0.1564627687136332
,bg_random,60.30954653040588,15.58987558703408,,2010,0.10078853865464528
,bg_random,60.73640715283618,12.64456189481455,,2010,0.06049236158529917
,bg_random,66.12241687956136,18.44943156938772,,2010,0.3478420575459798
,bg_random,65.03062643097178,18.02103277514089,,2010,0.7932215730349222
,bg_random,63.3964538306183,15.72790475384477,,2010,0.3291331132253011
,bg_random,66.01745133009088,21.703620223497225,,2010,0.02232364968707164
,bg_random,58.38975113673933,16.380038889354047,,2010,0.24875757098197937
,bg_random,63.36272736974946,15.842504747143954,,2010,0.3893667658170064
,bg_random,60.942427593804425,16.10703446774433,,2010,0.11452506482601166
,bg_random,57.35741720512869,14.378675601393482,,2010,0.049989876026908554
